item_type,branch_id,item_principal,item_division,item_code,item_purchase_code,supp_item_code,item_category,item_desciption,item_uom,item_brand_make,item_price,item_discount,item_cost_price,item_selling_price,margin_percent,item_hsn,item_dept_purchase,item_max_qty
2,"1,2,3",1,293,71-669,71-669,71-669,793,"WATER PMP PLIER BOX JT,CRV STL, 250MM-10""",2,12,478,45,262.9,430.2,0,175,1,1
2,"1,2,3",1,293,71-670,71-670,71-670,793,"WATER PMP PLIER BOX JT,CRV STL, 300MM-12""",2,12,772,45,424.6,694.8,0,175,1,1
2,"1,2,3",1,293,84-110,84-110,84-110,793,"PLIER GROOVE JOINT 10""",2,12,478,45,262.9,430.2,0,175,1,1
2,"1,2,3",1,293,84-111,84-111,84-111,793,"PLIER GROOVE JOINT 12""",2,12,555,45,305.25,499.5,0,175,1,1
2,"1,2,3",1,293,STHT0-74361,STHT0-74361,STHT0-74361,793,250MM GROOVE JOINT PLIERS,2,12,835,45,459.25,751.5,0,175,1,1
2,"1,2,3",1,293,0-84-647,0-84-647,0-84-647,793,8/200MM GROOVE JOINT- PUSH LOCK,2,12,1208,45,664.4,1087.2,0,175,1,1
2,"1,2,3",1,293,0-84-648,0-84-648,0-84-648,793,10/250MM GROOVE JOINT- PUSH LOCK,2,12,1365,45,750.75,1228.5,0,175,1,1
2,"1,2,3",1,293,0-84-649,0-84-649,0-84-649,793,12/300MM GROOVE JOINT- PUSH LOCK,2,12,1523,45,837.65,1370.7,0,180,1,1
2,"1,2,3",1,293,84-338-23,84-338-23,84-338-23,693,"BENT EXTERNAL, 130MM-5""",2,12,448,45,246.4,403.2,0,175,1,1
2,"1,2,3",1,293,84-341-23,84-341-23,84-341-23,693,"BENT EXTERNAL, 180MM- 7""",2,12,590,45,324.5,531,0,175,1,1
2,"1,2,3",1,293,84-348-23,84-348-23,84-348-23,693,"BENT EXTERNAL, 230MM-9""",2,12,694,45,381.7,624.6,0,175,1,1
2,"1,2,3",1,293,84-446-23,84-446-23,84-446-23,693,"BENT INTERNAL, 130MM-5""",2,12,448,45,246.4,403.2,0,175,1,1
2,"1,2,3",1,293,84-447-23,84-447-23,84-447-23,693,"BENT INTERNAL, 180MM-7""",2,12,590,45,324.5,531,0,175,1,1
2,"1,2,3",1,293,84-448-23,84-448-23,84-448-23,693,"BENT INTERNAL, 230MM-9""",2,12,694,45,381.7,624.6,0,175,1,1
2,"1,2,3",1,293,STHT84502,STHT84502,STHT84502,693,"External Bent - 5""",2,12,331,45,182.05,297.9,0,175,1,1
2,"1,2,3",1,293,STHT84506,STHT84506,STHT84506,693,"External Bent - 7""",2,12,366,45,201.3,329.4,0,175,1,1
2,"1,2,3",1,293,STHT84503,STHT84503,STHT84503,693,"Internal Bent - 5""",2,12,331,45,182.05,297.9,0,175,1,1
2,"1,2,3",1,293,STHT84507,STHT84507,STHT84507,693,"Internal Bent - 7""",2,12,366,45,201.3,329.4,0,175,1,1
2,"1,2,3",1,293,84-332-23,84-332-23,84-332-23,693,"STRAIGHT EXTERNAL,130MM-5""",2,12,448,45,246.4,403.2,0,175,1,1
2,"1,2,3",1,293,84-334-23,84-334-23,84-334-23,693,"STRAIGHT EXTERNAL, 180MM-7""",2,12,590,45,324.5,531,0,175,1,1
2,"1,2,3",1,293,84-335-23,84-335-23,84-335-23,693,"STRAIGHT EXTERNAL, 230MM-9""",2,12,694,45,381.7,624.6,0,175,1,1
2,"1,2,3",1,293,84-362-23,84-362-23,84-362-23,693,"STRAIGHT INTERNAL,130MM-5""",2,12,448,45,246.4,403.2,0,175,1,1
2,"1,2,3",1,293,84-363-23,84-363-23,84-363-23,693,"STRAIGHT INTERNAL, 180MM-7""",2,12,590,45,324.5,531,0,175,1,1
2,"1,2,3",1,293,84-364-23,84-364-23,84-364-23,693,"STRAIGHT INTERNAL, 230MM-9""",2,12,694,45,381.7,624.6,0,175,1,1
2,"1,2,3",1,293,STHT84500,STHT84500,STHT84500,693,"External Straight - 5""",2,12,331,45,182.05,297.9,0,175,1,1
2,"1,2,3",1,293,STHT84504,STHT84504,STHT84504,693,"External Straight - 7""",2,12,366,45,201.3,329.4,0,175,1,1
2,"1,2,3",1,293,STHT84501,STHT84501,STHT84501,693,"Internal Straight - 5""",2,12,331,45,182.05,297.9,0,175,1,1
2,"1,2,3",1,293,STHT84505,STHT84505,STHT84505,693,"Internal Straight - 7""",2,12,366,45,201.3,329.4,0,175,1,1
2,"1,2,3",1,293,84-168,84-168,84-168,693,"COMBINATION SNAP RING INT-EXT POST,152MM-6""",2,12,973,45,535.15,875.7,0,175,1,1
2,"1,2,3",1,293,0-84-813,0-84-813,0-84-813,735,"215MM/8 1/2"" LOCKG PLIERS LONG NOSE",2,12,756,45,415.8,680.4,0,175,1,1
2,"1,2,3",1,293,84-367-1-S,84-367-1-S,84-367-1-S,734,CURVED JAW LOCKING PLIER-5 IN LENGTH,2,12,423,45,232.65,380.7,0,392,1,1
2,"1,2,3",1,293,84-368,84-368,84-368,734,CURVED JAW LOCKING PLIER-7 IN LENGTH,2,12,588,45,323.4,529.2,0,392,1,1
2,"1,2,3",1,293,84-369-1-23,84-369-1-23,84-369-1-23,734,"BI-MAT HANDLE, CURV LOCK PLIER, 254MM-10",2,12,1111,45,611.05,999.9,0,175,1,1
2,"1,2,3",1,293,84-371,84-371,84-371,734,STRAIGHT JAW LOCKING PLIER-10 IN LENGTH,2,12,722,45,397.1,649.8,0,392,1,1
2,"1,2,3",1,293,84-389-S,84-389-S,84-389-S,734,LONG NOSE LOCKING PLIER-9.5 IN LENGTH,2,12,683,45,375.65,614.7,0,175,1,1
2,"1,2,3",1,293,0-84-816,0-84-816,0-84-816,734,"285MM 11-1/2"" LOCKING PLIER ""C"" CLAMP",2,12,1314,45,722.7,1182.6,0,175,1,1
2,"1,2,3",1,287,6-MR77,6-MR77,6-MR77,763,SWIVEL HEAD RIVETER,2,12,2094,45,1151.7,1884.6,0,392,1,1
2,"1,2,3",1,287,6-MR100,6-MR100,6-MR100,763,CONTRACTOR GRADE RIVETER,2,12,1832,45,1007.6,1648.8,0,392,1,1
2,"1,2,3",1,287,STHT69646-8,STHT69646-8,STHT69646-8,763, RIVETER 3 NOZZLES,2,12,857,45,471.35,771.3,0,175,1,1
2,"1,2,3",1,287,STHT69800-8,STHT69800-8,STHT69800-8,763, RIVETER 4 NOZZLES,2,12,903,45,496.65,812.7,0,181,1,1
2,"1,2,3",1,287,6-TR35,6-TR35,6-TR35,776,LIGHT DUTY STAPLE GUN,2,12,877,45,482.35,789.3,0,198,1,1
2,"1,2,3",1,287,6-TR45,6-TR45,6-TR45,776,STAPLE GUN - STEEL BODY,2,12,1190,45,654.5,1071,0,388,1,1
2,"1,2,3",1,287,STHT70440,STHT70440,STHT70440,776,LIGHT DUTY STAPLE GUN WITH NAILER,2,12,1623,45,892.65,1460.7,0,198,1,1
2,"1,2,3",1,287,6-TR110,6-TR110,6-TR110,776,HEAVY DUTY STAPLE GUN - STEEL BODY,2,12,1831,45,1007.05,1647.9,0,388,1,1
2,"1,2,3",1,287,FMHT70100-0,FMHT70100-0,FMHT70100-0,776,FATMAX HEAVY DUTY STAPLE GUN - ALUMINIUM,2,12,4021,45,2211.55,3618.9,0,198,1,1
2,"1,2,3",1,287,FMHT70401-0,FMHT70401-0,FMHT70401-0,776,FATMAX MULTIPURPOSE STAPLER AND BRAD NAILER,2,12,3819,45,2100.45,3437.1,0,198,1,1
2,"1,2,3",1,287,1-TRA204T,1-TRA204T,1-TRA204T,776,"6MM/1/4"" L/D STAPLES(1 000) A TYPE",2,12,136,45,74.8,122.4,0,519,1,1
2,"1,2,3",1,287,1-TRA205T,1-TRA205T,1-TRA205T,776,"8MM/5/16"" L/D STAPLES(1 000) A TYPE",2,12,154,45,84.7,138.6,0,519,1,1
2,"1,2,3",1,287,1-TRA206T,1-TRA206T,1-TRA206T,776,"10MM/3/8""L/D STAPLES(1 000) A TYPE",2,12,162,45,89.1,145.8,0,519,1,1
2,"1,2,3",1,287,1-TRA208T,1-TRA208T,1-TRA208T,776,"12MM/1/2"" L/D STAPLES (1000) A TYPE",2,12,161,45,88.55,144.9,0,519,1,1
2,"1,2,3",1,287,1-TRA209T,1-TRA209T,1-TRA209T,776,"14MM/9/16""L/D STAPLE(1000) A TYPE",2,12,168,45,92.4,151.2,0,519,1,1
2,"1,2,3",1,287,1-TRA704T,1-TRA704T,1-TRA704T,776,"6MM/1/4"" H/D STAPLES(1 000) G TYPE",2,12,152,45,83.6,136.8,0,519,1,1
2,"1,2,3",1,287,1-TRA705T,1-TRA705T,1-TRA705T,776,"8MM/5/16"" H/D STAPLES(1 000) G TYPE",2,12,156,45,85.8,140.4,0,519,1,1
2,"1,2,3",1,287,1-TRA706T,1-TRA706T,1-TRA706T,776,"10MM/3/8"" H/D STAPLES(1000) G TYPE",2,12,159,45,87.45,143.1,0,519,1,1
2,"1,2,3",1,287,1-TRA708T,1-TRA708T,1-TRA708T,776,"12MM/1/2"" H/D STAPLES(1 000) G TYPE",2,12,167,45,91.85,150.3,0,519,1,1
2,"1,2,3",1,287,1-TRA709T,1-TRA709T,1-TRA709T,776,"14MM/9/16""H/D STAPLES(1 000) G TYPE",2,12,176,45,96.8,158.4,0,519,1,1
2,"1,2,3",1,287,1-CT106T,1-CT106T,1-CT106T,776,"10MM/3/8""CABLE STAPLES X1000 7CT100",2,12,249,45,136.95,224.1,0,519,1,1
2,"1,2,3",1,287,1-CT108T,1-CT108T,1-CT108T,776,"12MM/1/2""CABLE STAPLES X1000 7CT100",2,12,292,45,160.6,262.8,0,519,1,1
2,"1,2,3",1,287,1-CT109T,1-CT109T,1-CT109T,776,"14MM/9/16""CABLE STAPLES X1000 7CT100",2,12,305,45,167.75,274.5,0,519,1,1
2,"1,2,3",1,287,1-SWK-BN050T,1-SWK-BN050T,1-SWK-BN050T,776,"12MM/1/2""/18 GA BRAD NAILS J TYPE",2,12,102,45,56.1,91.8,0,519,1,1
2,"1,2,3",1,287,1-SWK-BN0625T,1-SWK-BN0625T,1-SWK-BN0625T,776,"15MM/5/8""/18GA BRAD NIALS J TYPE",2,12,119,45,65.45,107.1,0,519,1,1
2,"1,2,3",1,295,STMT72794-8,STMT72794-8,STMT72794-8,667,46PC 1/4 SQ. DR. SOCKET & BIT SET,2,12,3312,45,1821.6,2980.8,0,179,1,1
2,"1,2,3",1,295,STMT82672-0,STMT82672-0,STMT82672-0,667,"37 PC 1/4"" COMPACT SOCKET SET",2,12,2246,45,1235.3,2021.4,0,179,1,1
2,"1,2,3",1,295,DWMT81610-0,DWMT81610-0,DWMT81610-0,667,"50PC 1/4"" NANO SOCKET Set (MM) ",2,32,4314,45,2372.7,3882.6,0,179,1,1
2,"1,2,3",1,295,STMT95895-8B,STMT95895-8B,STMT95895-8B,665,"1/4"" SD PEAR HEAD RATCHET P9",2,12,1226,45,674.3,1103.4,0,179,1,1
2,"1,2,3",1,295,STMT17987-8,STMT17987-8,STMT17987-8,665,"1/4"" SD SLIM PROFILE PEAR HEAD RATCHET",2,12,682,45,375.1,613.8,0,179,1,1
2,"1,2,3",1,295,STMT72873-8B,STMT72873-8B,STMT72873-8B,666,"1/4"" 6 PT STANDARD SOCKET 4MM",2,12,49,45,26.95,44.1,0,179,1,1
2,"1,2,3",1,295,STMT72874-8B,STMT72874-8B,STMT72874-8B,666,"1/4"" 6 PT STANDARD SOCKET 4.5MM",2,12,49,45,26.95,44.1,0,179,1,1
2,"1,2,3",1,295,STMT72876-8B,STMT72876-8B,STMT72876-8B,666,"1/4"" 6 PT STANDARD SOCKET 5.5MM",2,12,49,45,26.95,44.1,0,179,1,1
2,"1,2,3",1,295,STMT72875-8B,STMT72875-8B,STMT72875-8B,666,"1/4"" 6 PT STANDARD SOCKET 5MM",2,12,49,45,26.95,44.1,0,179,1,1
2,"1,2,3",1,295,STMT72877-8B,STMT72877-8B,STMT72877-8B,666,"1/4"" 6 PT STANDARD SOCKET 6MM",2,12,50,45,27.5,45,0,179,1,1
2,"1,2,3",1,295,STMT72878-8B,STMT72878-8B,STMT72878-8B,666,"1/4"" 6 PT STANDARD SOCKET 7MM",2,12,50,45,27.5,45,0,179,1,1
2,"1,2,3",1,295,STMT72879-8B,STMT72879-8B,STMT72879-8B,666,"1/4"" 6 PT STANDARD SOCKET 8MM",2,12,51,45,28.05,45.9,0,179,1,1
2,"1,2,3",1,295,STMT72881-8B,STMT72881-8B,STMT72881-8B,666,"1/4"" 6 PT STANDARD SOCKET 10MM",2,12,58,45,31.9,52.2,0,179,1,1
2,"1,2,3",1,295,STMT72882-8B,STMT72882-8B,STMT72882-8B,666,"1/4"" 6 PT STANDARD SOCKET 11MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT72883-8B,STMT72883-8B,STMT72883-8B,666,"1/4"" 6 PT STANDARD SOCKET 12MM",2,12,70,45,38.5,63,0,179,1,1
2,"1,2,3",1,295,STMT72884-8B,STMT72884-8B,STMT72884-8B,666,"1/4"" 6 PT STANDARD SOCKET 13MM",2,12,72,45,39.6,64.8,0,179,1,1
2,"1,2,3",1,295,STMT72885-8B,STMT72885-8B,STMT72885-8B,666,"1/4"" 6 PT STANDARD SOCKET 14MM",2,12,82,45,45.1,73.8,0,179,1,1
2,"1,2,3",1,295,STMT79201,STMT79201,STMT79201,666,"1/4"" 6 PT STANDARD SOCKET 4MM",2,12,46,45,25.3,41.4,0,179,1,1
2,"1,2,3",1,295,STMT79202,STMT79202,STMT79202,666,"1/4"" 6 PT STANDARD SOCKET 4.5MM",2,12,46,45,25.3,41.4,0,179,1,1
2,"1,2,3",1,295,STMT79203,STMT79203,STMT79203,666,"1/4"" 6 PT STANDARD SOCKET 5.5MM",2,12,46,45,25.3,41.4,0,179,1,1
2,"1,2,3",1,295,STMT79204,STMT79204,STMT79204,666,"1/4"" 6 PT STANDARD SOCKET 5MM",2,12,46,45,25.3,41.4,0,179,1,1
2,"1,2,3",1,295,STMT79205,STMT79205,STMT79205,666,"1/4"" 6 PT STANDARD SOCKET 6MM",2,12,47,45,25.85,42.3,0,179,1,1
2,"1,2,3",1,295,STMT79206,STMT79206,STMT79206,666,"1/4"" 6 PT STANDARD SOCKET 7MM",2,12,47,45,25.85,42.3,0,179,1,1
2,"1,2,3",1,295,STMT79207,STMT79207,STMT79207,666,"1/4"" 6 PT STANDARD SOCKET 8MM",2,12,48,45,26.4,43.2,0,179,1,1
2,"1,2,3",1,295,STMT79208,STMT79208,STMT79208,666,"1/4"" 6 PT STANDARD SOCKET 10MM",2,12,51,45,28.05,45.9,0,179,1,1
2,"1,2,3",1,295,STMT79209,STMT79209,STMT79209,666,"1/4"" 6 PT STANDARD SOCKET 11MM",2,12,48,45,26.4,43.2,0,179,1,1
2,"1,2,3",1,295,STMT79210,STMT79210,STMT79210,666,"1/4"" 6 PT STANDARD SOCKET 12MM",2,12,53,45,29.15,47.7,0,179,1,1
2,"1,2,3",1,295,STMT79211,STMT79211,STMT79211,666,"1/4"" 6 PT STANDARD SOCKET 13MM",2,12,57,45,31.35,51.3,0,179,1,1
2,"1,2,3",1,295,STMT79212,STMT79212,STMT79212,666,"1/4"" 6 PT STANDARD SOCKET 14MM",2,12,63,45,34.65,56.7,0,179,1,1
2,"1,2,3",1,295,STMT91059-8B,STMT91059-8B,STMT91059-8B,664,"1/4"" EXTENSION 50MM",2,12,96,45,52.8,86.4,0,179,1,1
2,"1,2,3",1,295,STMT91339-8B,STMT91339-8B,STMT91339-8B,664,"1/4"" EXTENSION 100MM",2,12,117,45,64.35,105.3,0,179,1,1
2,"1,2,3",1,295,STMT86001-8B,STMT86001-8B,STMT86001-8B,664,"1/4"" FLEXIBLE EXTENSION 150MM",2,12,338,45,185.9,304.2,0,179,1,1
2,"1,2,3",1,295,STMT86010-8B,STMT86010-8B,STMT86010-8B,664,"1/4"" SLIDING TEE",2,12,233,45,128.15,209.7,0,179,1,1
2,"1,2,3",1,295,STMT86011-8B,STMT86011-8B,STMT86011-8B,664,"1/4"" UNIVERSAL JOINT",2,12,189,45,103.95,170.1,0,179,1,1
2,"1,2,3",1,295,89-516,89-516,89-516,674,"46PC 3/8"" SQ DR.DRIVE SOCKET SET",2,12,5487,45,3017.85,4938.3,0,179,1,1
2,"1,2,3",1,295,1-89-035,1-89-035,1-89-035,674,24PC 3/8 SQ.DR. 6PT SOCKET SET MET,2,12,4576,45,2516.8,4118.4,0,179,1,1
2,"1,2,3",1,295,STMT95894-8B,STMT95894-8B,STMT95894-8B,672,"3/8"" SD PEAR HEAD RATCHET P9",2,12,1778,45,977.9,1600.2,0,179,1,1
2,"1,2,3",1,295,STMT17988-8,STMT17988-8,STMT17988-8,665,"3/8"" SD SLIM PROFILE PEAR HEAD RATCHET",2,12,831,45,457.05,747.9,0,179,1,1
2,"1,2,3",1,295,STMT86396-8B,STMT86396-8B,STMT86396-8B,672,"3/8"" ROUND HEAD RATCHET",2,12,805,45,442.75,724.5,0,179,1,1
2,"1,2,3",1,295,STMT72914-8B,STMT72914-8B,STMT72914-8B,673,"3/8"" 6 PT STANDARD SOCKET 6MM",2,12,69,45,37.95,62.1,0,179,1,1
2,"1,2,3",1,295,STMT72915-8B,STMT72915-8B,STMT72915-8B,673,"3/8"" 6 PT STANDARD SOCKET 7MM",2,12,69,45,37.95,62.1,0,179,1,1
2,"1,2,3",1,295,STMT72916-8B,STMT72916-8B,STMT72916-8B,673,"3/8"" 6 PT STANDARD SOCKET 8MM",2,12,69,45,37.95,62.1,0,179,1,1
2,"1,2,3",1,295,STMT72917-8B,STMT72917-8B,STMT72917-8B,673,"3/8"" 6 PT STANDARD SOCKET 9MM",2,12,69,45,37.95,62.1,0,179,1,1
2,"1,2,3",1,295,STMT72918-8B,STMT72918-8B,STMT72918-8B,673,"3/8"" 6 PT STANDARD SOCKET 10MM",2,12,69,45,37.95,62.1,0,179,1,1
2,"1,2,3",1,295,STMT72919-8B,STMT72919-8B,STMT72919-8B,673,"3/8"" 6 PT STANDARD SOCKET 11MM",2,12,69,45,37.95,62.1,0,179,1,1
2,"1,2,3",1,295,STMT72920-8B,STMT72920-8B,STMT72920-8B,673,"3/8"" 6 PT STANDARD SOCKET 12MM",2,12,74,45,40.7,66.6,0,179,1,1
2,"1,2,3",1,295,STMT72921-8B,STMT72921-8B,STMT72921-8B,673,"3/8"" 6 PT STANDARD SOCKET 13MM",2,12,74,45,40.7,66.6,0,179,1,1
2,"1,2,3",1,295,STMT72922-8B,STMT72922-8B,STMT72922-8B,673,"3/8"" 6 PT STANDARD SOCKET 14MM",2,12,74,45,40.7,66.6,0,179,1,1
2,"1,2,3",1,295,STMT72925-8B,STMT72925-8B,STMT72925-8B,673,"3/8"" 6 PT STANDARD SOCKET 17MM",2,12,87,45,47.85,78.3,0,179,1,1
2,"1,2,3",1,295,STMT72927-8B,STMT72927-8B,STMT72927-8B,673,"3/8"" 6 PT STANDARD SOCKET 19MM",2,12,102,45,56.1,91.8,0,179,1,1
2,"1,2,3",1,295,STMT72929-8B,STMT72929-8B,STMT72929-8B,673,"3/8"" 6 PT STANDARD SOCKET 21MM",2,12,110,45,60.5,99,0,179,1,1
2,"1,2,3",1,295,STMT72930-8B,STMT72930-8B,STMT72930-8B,673,"3/8"" 6 PT STANDARD SOCKET 22MM",2,12,124,45,68.2,111.6,0,179,1,1
2,"1,2,3",1,295,STMT79301,STMT79301,STMT79301,673,"3/8"" 6 PT STANDARD SOCKET 6MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT79300,STMT79300,STMT79300,673,"3/8"" 6 PT STANDARD SOCKET 7MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT79303,STMT79303,STMT79303,673,"3/8"" 6 PT STANDARD SOCKET 8MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT79304,STMT79304,STMT79304,673,"3/8"" 6 PT STANDARD SOCKET 9MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT79305,STMT79305,STMT79305,673,"3/8"" 6 PT STANDARD SOCKET 10MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT79306,STMT79306,STMT79306,673,"3/8"" 6 PT STANDARD SOCKET 11MM",2,12,62,45,34.1,55.8,0,179,1,1
2,"1,2,3",1,295,STMT79307,STMT79307,STMT79307,673,"3/8"" 6 PT STANDARD SOCKET 12MM",2,12,68,45,37.4,61.2,0,179,1,1
2,"1,2,3",1,295,STMT79308,STMT79308,STMT79308,673,"3/8"" 6 PT STANDARD SOCKET 13MM",2,12,68,45,37.4,61.2,0,179,1,1
2,"1,2,3",1,295,STMT79309,STMT79309,STMT79309,673,"3/8"" 6 PT STANDARD SOCKET 14MM",2,12,68,45,37.4,61.2,0,179,1,1
2,"1,2,3",1,295,STMT79310,STMT79310,STMT79310,673,"3/8"" 6 PT STANDARD SOCKET 17MM",2,12,79,45,43.45,71.1,0,179,1,1
2,"1,2,3",1,295,STMT79311,STMT79311,STMT79311,673,"3/8"" 6 PT STANDARD SOCKET 19MM",2,12,80,45,44,72,0,179,1,1
2,"1,2,3",1,295,STMT79312,STMT79312,STMT79312,673,"3/8"" 6 PT STANDARD SOCKET 21MM",2,12,98,45,53.9,88.2,0,179,1,1
2,"1,2,3",1,295,STMT79313,STMT79313,STMT79313,673,"3/8"" 6 PT STANDARD SOCKET 22MM",2,12,103,45,56.65,92.7,0,179,1,1
2,"1,2,3",1,295,STMT86206-8B,STMT86206-8B,STMT86206-8B,673,"3/8"" EXTENSION 75MM",2,12,192,45,105.6,172.8,0,179,1,1
2,"1,2,3",1,295,STMT86207-8B,STMT86207-8B,STMT86207-8B,673,"3/8"" EXTENSION 125MM",2,12,269,45,147.95,242.1,0,179,1,1
2,"1,2,3",1,295,1-86-212,1-86-212,1-86-212,673,HANDLE SPEEDER 3/8 SQ. DR. 380MM,2,12,681,45,374.55,612.9,0,179,1,1
2,"1,2,3",1,295,STMT86202-8B,STMT86202-8B,STMT86202-8B,673,"3/8"" SLIDING TEE",2,12,410,45,225.5,369,0,179,1,1
2,"1,2,3",1,295,1-86-214,1-86-214,1-86-214,673,"ADAPTER 3/8"" DR F*1/4""DR.M",2,12,105,45,57.75,94.5,0,179,1,1
2,"1,2,3",1,295,1-86-215,1-86-215,1-86-215,673,ADAPTER 3/8 SQ. DR F*1/2 SQ. DR.M,2,12,135,45,74.25,121.5,0,179,1,1
2,"1,2,3",1,295,STMT86211-8B,STMT86211-8B,STMT86211-8B,673,"3/8"" UNIVERSAL JOINT",2,12,221,45,121.55,198.9,0,179,1,1
2,"1,2,3",1,295,94-190,94-190,94-190,660,86PC 1/4 & 1/2 SQ.DR. SOCKET SET-6PT MET,2,12,15512,45,8531.6,13960.8,0,179,1,1
2,"1,2,3",1,295,DWMT19241-1,DWMT19241-1,DWMT19241-1,660,22 PC MM 1/2 SOCKET SET (MM),2,32,7505,45,4127.75,6754.5,0,179,1,1
2,"1,2,3",1,295,STMT79054,STMT79054,STMT79054,662,24 PCS SOCKET SET 1/2 DR WITH RATCHET,2,12,4320,45,2376,3888,0,177,1,1
2,"1,2,3",1,295,STMT79055,STMT79055,STMT79055,668,46 PCS SOCKET SET 1/4 DR WITH RATCHET,2,12,2400,45,1320,2160,0,177,1,1
2,"1,2,3",1,295,STMT79056,STMT79056,STMT79056,675,20 PCS SOCKET SET 3/8 DR WITH RATCHET,2,12,3639,45,2001.45,3275.1,0,177,1,1
2,"1,2,3",1,295,STMT45504,STMT45504,STMT45504,662,12DR 20pcs pear head ratchet set metric,2,12,7331,45,4032.05,6597.9,0,177,1,1
2,"1,2,3",1,295,STMT45509-LA,STMT45509-LA,STMT45509-LA,662,12DR 26pcs round head ratchet set imperial,2,12,7583,45,4170.65,6824.7,0,177,1,1
2,"1,2,3",1,295,STMT45503,STMT45503,STMT45503,662,12DR 26pcs pear head ratchet set metric,2,12,6864,45,3775.2,6177.6,0,177,1,1
2,"1,2,3",1,295,STMT45508-LA,STMT45508-LA,STMT45508-LA,662,12DR 25pcs round head ratchet set metric,2,12,7038,45,3870.9,6334.2,0,177,1,1
2,"1,2,3",1,295,STMT72795-8,STMT72795-8,STMT72795-8,660,24 PCS 1/2 SQ. DRIVE 6 PT SOCKET SET,2,12,5762,45,3169.1,5185.8,0,179,1,1
2,"1,2,3",1,295,STMT45501,STMT45501,STMT45501,662,12DR 11pcs pear head ratchet set metric,2,12,2748,45,1511.4,2473.2,0,177,1,1
2,"1,2,3",1,295,FMMT82678-0,FMMT82678-0,FMMT82678-0,657,"1/2"" 120T RATCHET",2,12,2376,45,1306.8,2138.4,0,182,1,1
2,"1,2,3",1,295,STMT95893-8B,STMT95893-8B,STMT95893-8B,657,"1/2"" SD PEAR HEAD RATCHET P9",2,12,1931,45,1062.05,1737.9,0,179,1,1
2,"1,2,3",1,295,STMT17989-8,STMT17989-8,STMT17989-8,665,"1/2"" SD SLIM PROFILE PEAR HEAD RATCHET",2,12,1099,45,604.45,989.1,0,179,1,1
2,"1,2,3",1,295,1-86-397,1-86-397,1-86-397,657,RATCHET 1/2 SQ. DR QUICK RELEASE,2,12,1158,45,636.9,1042.2,0,179,1,1
2,"1,2,3",1,295,1-87-720,1-87-720,1-87-720,657,RATCHET 1/2 SQ. DR. FLIP DRIVE,2,12,1043,45,573.65,938.7,0,177,1,1
2,"1,2,3",1,295,STMT79125,STMT79125,STMT79125,658,1/2 SQ. DR. BI-HEX SOCKET 8 mm,2,12,76,45,41.8,68.4,0,179,1,1
2,"1,2,3",1,295,STMT79126,STMT79126,STMT79126,658,1/2 SQ. DR. BI-HEX SOCKET 9 mm,2,12,76,45,41.8,68.4,0,179,1,1
2,"1,2,3",1,295,STMT79127,STMT79127,STMT79127,658,1/2 SQ. DR. BI-HEX SOCKET 10 mm,2,12,76,45,41.8,68.4,0,179,1,1
2,"1,2,3",1,295,STMT79128,STMT79128,STMT79128,658,1/2 SQ. DR. BI-HEX SOCKET 11 mm,2,12,76,45,41.8,68.4,0,179,1,1
2,"1,2,3",1,295,STMT79129,STMT79129,STMT79129,658,1/2 SQ. DR. BI-HEX SOCKET 12 mm,2,12,78,45,42.9,70.2,0,179,1,1
2,"1,2,3",1,295,STMT79130,STMT79130,STMT79130,658,1/2 SQ. DR. BI-HEX SOCKET 13 mm,2,12,78,45,42.9,70.2,0,179,1,1
2,"1,2,3",1,295,STMT79131,STMT79131,STMT79131,658,1/2 SQ. DR. BI-HEX SOCKET 14 mm,2,12,78,45,42.9,70.2,0,179,1,1
2,"1,2,3",1,295,STMT79132,STMT79132,STMT79132,658,1/2 SQ. DR. BI-HEX SOCKET 15 mm,2,12,78,45,42.9,70.2,0,179,1,1
2,"1,2,3",1,295,STMT79133,STMT79133,STMT79133,658,1/2 SQ. DR. BI-HEX SOCKET 16 mm,2,12,78,45,42.9,70.2,0,179,1,1
2,"1,2,3",1,295,STMT79134,STMT79134,STMT79134,658,1/2 SQ. DR. BI-HEX SOCKET 17 mm,2,12,86,45,47.3,77.4,0,179,1,1
2,"1,2,3",1,295,STMT79135,STMT79135,STMT79135,658,1/2 SQ. DR. BI-HEX SOCKET 18 mm,2,12,86,45,47.3,77.4,0,179,1,1
2,"1,2,3",1,295,STMT79136,STMT79136,STMT79136,658,1/2 SQ. DR. BI-HEX SOCKET 19 mm,2,12,86,45,47.3,77.4,0,179,1,1
2,"1,2,3",1,295,STMT79137,STMT79137,STMT79137,658,1/2 SQ. DR. BI-HEX SOCKET 20 mm,2,12,98,45,53.9,88.2,0,179,1,1
2,"1,2,3",1,295,STMT79138,STMT79138,STMT79138,658,1/2 SQ. DR. BI-HEX SOCKET 21 mm,2,12,98,45,53.9,88.2,0,179,1,1
